ItemSourceFile,AutoCADCOG_Z,AutoCADSize,AutoCADPlantMaterial,Description,Quantity
GEH-BWRX-A10-001,5.2,2.5",SS,Small bore stainless steel pipe,100
GEH-BWRX-B21-002,12.8,8",CS,Medium bore carbon steel pipe,75
GEH-BWRX-C10-003,-3.5,1.5",PVC,Underground small bore PVC pipe,50
GEH-BWRX-G12-004,0,14",CS,Large bore carbon steel pipe,25
GEH-BWRX-H10-005,8.0,3/4,Alloy,Small bore alloy pipe with fraction size,120
GEH-BWRX-K30-006,-1.2,24",SS,Underground large bore stainless steel,30
GEH-BWRX-N21-007,15.3,1 1/2,CS,Small bore mixed number size,200
GEH-BWRX-U71-008,10.5,48",CS,Large bore carbon steel,10
GEH-BWRX-Y99-009,-5.0,6",,Underground PVC pipe,45
GEH-BWRX-R10-010,20.0,96",SS,Very large bore stainless steel,5
GEH-BWRX-R10-011,,14",CS,Large bore carbon steel pipe,10
GEH-BWRX-R10-012,10.0,,SS,Very large bore stainless steel,5
GEH-BWRX-R10-013,,14",,Large bore carbon steel pipe,10
GEH-BWRX-R10-013,10.0,,,Large bore carbon steel pipe,10

